,id,region,price,year,manufacturer,model,condition,fuel,odometer,title_status,paint_color
979,7266555461,Washingtonbury,10748,2019,Chevrolet,Sonic,excellent,gas,5690,clean,red
980,7377967536,Powellville,24094,2019,Toyota,Tundra,excellent,gas,33590,clean,blue
981,7253988640,Rickeymouth,38047,2018,Audi,A3,excellent,gas,74858,clean,black
982,7368072137,Josephfurt,20570,2022,BMW,X5,excellent,gas,136047,clean,black
983,7207397151,South Elizabethview,16267,2019,Ford,Ranger,fair,gas,132488,clean,green
984,7336439837,South Rodney,29417,2021,Toyota,Tundra,fair,gas,38689,clean,black
985,7375699033,Evansborough,16573,2021,Audi,A3,used,gas,130445,clean,green
986,7300715629,North Dorothybury,10853,2021,BMW,330i,like new,gas,106851,clean,custom
987,7281315931,South Jacobland,36796,2019,Cadillac,CT6,excellent,gas,71734,clean,red
988,7396170047,South Thomasmouth,31755,2018,Ram,1500,excellent,gas,115474,clean,white
989,7301816687,Lake Andrew,19893,2019,Ford,F150,excellent,gas,149233,clean,black
990,7216853451,Jerryville,10224,2022,BMW,330i,excellent,gas,111314,clean,white
991,7336325126,Taylortown,14775,2020,Cadillac,CT6,excellent,gas,173280,clean,black
992,7219169202,Lake Matthewborough,19252,2022,Ram,1500,excellent,gas,33013,clean,red
993,7244891687,Michaelside,6837,2018,BMW,X4,excellent,gas,168809,clean,blue
994,7225853123,Brittanyburgh,30244,2018,Ford,F150,used,gas,163198,clean,red
995,7344950593,Juanberg,10163,2021,Cadillac,CT6,excellent,gas,153363,clean,green
996,7297980889,East Billyshire,36435,2020,Audi,A3,excellent,gas,93065,clean,red
997,7230641101,East Rachel,37714,2022,BMW,X3,like new,gas,18293,clean,custom
998,7222927933,North Joseph,33573,2020,Audi,A3,fair,gas,159898,clean,red
999,7227021699,Joannaside,25783,2018,Genesis,G70,like new,gas,20817,clean,custom
1000,7359930561,South Matthew,16211,2021,Ford,F150,good,gas,76274,clean,white
1001,7316920051,Jeremymouth,35010,2021,Ford,F250,excellent,gas,135708,clean,green
1002,7270967683,West Jasonmouth,31007,2020,Ram,1500,good,gas,166137,clean,black
1003,7317402463,Mayerton,11964,2020,Chevrolet,Sonic,used,gas,154631,clean,blue
1004,7361951086,Port Kristintown,38653,2019,BMW,X5,good,gas,101584,clean,silver
1005,7330459207,North Alexanderchester,16810,2023,BMW,X1,excellent,gas,15562,clean,custom
1006,7370381692,Matthewborough,29577,2023,BMW,X5,good,gas,112348,clean,custom
1007,7385787786,North Jenniferville,27388,2023,Ford,F250,excellent,gas,98505,clean,black
1008,7374545198,Donnaberg,22189,2023,Ford,F250,excellent,gas,120082,clean,white
1009,7263132419,New Diane,18911,2022,Genesis,G70,excellent,gas,112628,clean,green
1010,7243591228,Stephensonchester,21108,2018,Honda,CRV,used,gas,90041,clean,custom
1011,7296805133,Gonzalezhaven,31607,2020,BMW,X5,excellent,gas,162304,clean,red
1012,7391060968,New David,23465,2020,Ford,Ranger,fair,gas,99756,clean,red
1013,7395368975,South Jeffreyside,12613,2020,BMW,330i,excellent,gas,51506,clean,silver
1014,7371755544,North Mirandaton,23223,2022,BMW,X1,excellent,gas,17863,clean,red
1015,7316234447,New Angelaton,4354,2022,Ram,1500,good,gas,170598,clean,custom
1016,7203476868,Robinsonland,36298,2018,Cadillac,CT6,excellent,gas,120243,clean,white
1017,7351436548,East Christopherhaven,26719,2018,Genesis,G70,used,gas,122326,clean,white
1018,7207963411,Jessicaport,5311,2018,Chevrolet,Sonic,excellent,gas,137060,clean,blue
1019,7340538669,Port Wyatt,30170,2023,Ram,1500,excellent,gas,89798,clean,black
1020,7288710343,New Chelseyhaven,17898,2018,BMW,330i,used,gas,119267,clean,black
1021,7281833802,Danielfort,28073,2019,Cadillac,CT6,fair,gas,160939,clean,white
1022,7201617921,Floresmouth,26902,2021,Audi,A3,used,gas,27314,clean,custom
1023,7309292927,East Sarahaven,16090,2022,Ford,F250,excellent,gas,132262,clean,black
1024,7303010896,Dunnburgh,14036,2020,Cadillac,CT6,excellent,gas,86253,clean,red
1025,7263448454,Johnsonside,28385,2018,Honda,CRV,like new,gas,84359,clean,blue
1026,7331746054,East Paul,8581,2023,Chevrolet,Sonic,good,gas,154648,clean,blue
1027,7249482176,Olsonmouth,24596,2019,Ford,Ranger,used,gas,140455,clean,black
1028,7239596334,South Jeffrey,23406,2020,BMW,X3,fair,gas,44897,clean,red
1029,7215348333,Michaelview,8140,2021,Honda,CRV,used,gas,34263,clean,green
1030,7357558303,Port Sherryview,10712,2022,Ram,1500,excellent,gas,70308,clean,custom
1031,7312926923,Lake Jonathan,7572,2023,BMW,X1,excellent,gas,9889,clean,black
1032,7367631950,Port Norma,14988,2023,Ford,Ranger,excellent,gas,111937,clean,custom
1033,7297736857,South Kristen,3165,2022,Ford,Ranger,fair,gas,171250,clean,green
1034,7399849778,Coffeymouth,18673,2021,Nissan,Maxima,good,gas,84646,clean,red
1035,7341975358,Port Lindamouth,3818,2023,BMW,X5,fair,gas,151644,clean,red
1036,7367428947,New Reneeberg,37162,2019,Nissan,Maxima,fair,gas,162854,clean,blue
1037,7278745937,South Lindsaytown,4917,2022,Ram,1500,excellent,gas,28551,clean,blue
1038,7352440215,Mahoneymouth,34371,2020,BMW,X3,used,gas,78427,clean,white
1039,7335790187,Jamesstad,19070,2019,Ford,F150,fair,gas,36883,clean,silver
1040,7229590358,Sarahview,10146,2023,Genesis,G70,excellent,gas,172053,clean,black
1041,7362086508,West Ericshire,26028,2020,Ram,1500,excellent,gas,92089,clean,white
1042,7327214306,North Bradton,18617,2022,Ram,1500,excellent,gas,135154,clean,silver
1043,7339308726,Lake Stephanie,11301,2022,BMW,X4,excellent,gas,72858,clean,custom
1044,7290644909,West Christopher,19907,2023,BMW,X5,good,gas,162498,clean,silver
1045,7321438826,East Brian,39020,2020,Ram,1500,excellent,gas,78305,clean,white
1046,7234661820,Michaelstad,14823,2021,Genesis,G70,excellent,gas,47659,clean,red
1047,7376118560,North Cynthiahaven,20321,2020,Ford,Ranger,excellent,gas,27778,clean,blue
1048,7280493120,Valerieberg,6587,2020,Ford,F250,excellent,gas,68228,clean,black
1049,7302563776,Kyliemouth,37017,2021,BMW,X1,like new,gas,170216,clean,blue
1050,7340125705,Anthonybury,37785,2021,Audi,A3,excellent,gas,14317,clean,green
1051,7320449975,New Samanthashire,9965,2018,Toyota,Tundra,excellent,gas,115709,clean,silver
1052,7267999111,East Amberstad,20170,2019,Honda,CRV,good,gas,39190,clean,silver
1053,7203974058,West William,6582,2023,Cadillac,CT6,used,gas,129828,clean,custom
1054,7359495607,East Sabrinastad,36163,2022,BMW,X1,excellent,gas,157685,clean,blue
1055,7392614008,Phamport,33471,2018,Audi,A3,like new,gas,55735,clean,custom
1056,7363171285,Kingtown,24579,2021,Audi,A3,good,gas,65130,clean,white
1057,7289220004,North Christopherberg,33398,2019,Honda,CRV,excellent,gas,118106,clean,blue
1058,7362897177,Christineside,7764,2018,Toyota,Tundra,like new,gas,113600,clean,black
1059,7357191216,Kevinmouth,8478,2019,Cadillac,CT6,like new,gas,55545,clean,black
1060,7213419481,Erikshire,21544,2021,BMW,X3,excellent,gas,114064,clean,silver
1061,7387254772,Jordanshire,9971,2018,BMW,X3,like new,gas,95763,clean,silver
1062,7245388101,South Kristie,22502,2019,Cadillac,CT6,good,gas,167740,clean,black
1063,7230410269,New Jason,38303,2022,Ford,F150,excellent,gas,150315,clean,blue
1064,7268968491,Port Cassandramouth,27756,2023,Ford,F150,used,gas,142701,clean,red
1065,7384587997,South Valerie,29929,2021,Ford,F250,excellent,gas,124532,clean,red
1066,7374445199,Lake Robert,23604,2020,Genesis,G70,fair,gas,76001,clean,white
1067,7287098577,Williamsbury,29507,2021,Genesis,G70,excellent,gas,97450,clean,red
1068,7371725596,Nicholaschester,32729,2023,Genesis,G70,excellent,gas,20846,clean,red
1069,7351289208,Jennyfort,12672,2021,Honda,CRV,excellent,gas,43323,clean,custom
1070,7327698007,Kellyland,33779,2022,Audi,A3,used,gas,156105,clean,white
1071,7251952518,North Janetville,26994,2018,Genesis,G70,fair,gas,149590,clean,silver
1072,7300023142,Ricardotown,5297,2018,Audi,A3,fair,gas,93680,clean,blue
1073,7325776070,Frederickmouth,16782,2021,BMW,X1,excellent,gas,108815,clean,black
1074,7325937996,South Michael,6470,2021,Nissan,Maxima,used,gas,118979,clean,white
1075,7214904492,New Matthewchester,13515,2021,Ford,F150,excellent,gas,67293,clean,black
1076,7335032261,Jamesberg,27231,2021,Ford,Ranger,used,gas,80571,clean,silver
1077,7246017072,New Denisechester,33313,2019,BMW,330i,excellent,gas,134343,clean,custom
1078,7252577721,Saraville,13223,2018,BMW,X5,excellent,gas,125319,clean,blue
1079,7323775274,Thomasland,38602,2021,Chevrolet,Sonic,fair,gas,69640,clean,black
1080,7322022798,South Sierrafurt,6130,2019,Toyota,Tundra,used,gas,48895,clean,white
1081,7286038860,Susanview,21918,2019,Ford,F150,fair,gas,23372,clean,green
1082,7328703473,Farmertown,18813,2019,Genesis,G70,excellent,gas,33499,clean,green
1083,7270864129,Lake Rodneyfurt,25000,2019,Cadillac,CT6,fair,gas,135343,clean,red
1084,7371261260,Port Stacy,21339,2019,Cadillac,CT6,fair,gas,37666,clean,blue
1085,7355775521,West Michelleland,6435,2020,Genesis,G70,fair,gas,87723,clean,green
1086,7312719489,South Laura,23772,2023,BMW,X5,excellent,gas,168763,clean,silver
1087,7371287921,New Louisport,21417,2019,Audi,A3,excellent,gas,158815,clean,custom
1088,7287604488,Johnsonland,18134,2023,Cadillac,CT6,excellent,gas,71308,clean,silver
1089,7379199988,Lake Kellymouth,11096,2022,Ram,1500,excellent,gas,123095,clean,white
1090,7376119080,Marshallland,32087,2023,Nissan,Maxima,excellent,gas,74665,clean,black
1091,7235645041,Flemingmouth,15169,2022,BMW,X5,like new,gas,22797,clean,black
1092,7399476916,Kristinemouth,7942,2023,Ford,F150,excellent,gas,48780,clean,silver
1093,7288863546,South Dianeland,5416,2019,BMW,X3,excellent,gas,11942,clean,blue
1094,7298905973,Underwoodview,26396,2018,BMW,330i,excellent,gas,6836,clean,red
1095,7370103951,Jasonside,32078,2020,Ford,F250,good,gas,43513,clean,red
1096,7229777382,Mollytown,37221,2021,BMW,X4,excellent,gas,136074,clean,red
1097,7399237949,South Julie,25677,2019,Ford,Ranger,fair,gas,99624,clean,red
1098,7301058969,Brianshire,22688,2022,Ram,1500,fair,gas,47056,clean,silver
1099,7242868185,North Todd,6068,2019,Cadillac,CT6,excellent,gas,61530,clean,blue
1100,7282040920,Lake John,16852,2018,Genesis,G70,excellent,gas,130678,clean,white
1101,7322999965,Michaelchester,35518,2021,Cadillac,CT6,excellent,gas,89950,clean,blue
1102,7373814067,Port Robert,5329,2018,Toyota,Tundra,excellent,gas,38467,clean,custom
1103,7236629965,South April,11682,2021,Genesis,G70,excellent,gas,159972,clean,black
1104,7345062499,West Carriemouth,21258,2018,Ford,Ranger,good,gas,82245,clean,blue
1105,7340961400,South Frankfurt,8220,2020,BMW,330i,like new,gas,34255,clean,red
1106,7361628756,East Brianburgh,17671,2022,Ford,Ranger,used,gas,77898,clean,white
1107,7359898819,West Courtneyside,20427,2020,Chevrolet,Sonic,excellent,gas,31693,clean,green
1108,7271827625,Lake Scott,14232,2021,Toyota,Tundra,excellent,gas,104873,clean,black
1109,7323651850,Lake Carrie,6483,2018,Genesis,G70,excellent,gas,92748,clean,black
1110,7255356190,South Jillside,33988,2018,Cadillac,CT6,fair,gas,108587,clean,green
1111,7355788008,South Sarah,21152,2019,Ford,Ranger,excellent,gas,83741,clean,black
1112,7253551820,East Danielleberg,16966,2018,Ram,1500,excellent,gas,46634,clean,green
1113,7342434604,Johnsonborough,15539,2022,BMW,X3,excellent,gas,72068,clean,white
1114,7200658991,Liuberg,15347,2021,Ford,Ranger,used,gas,138182,clean,black
1115,7390691181,Fostermouth,32559,2020,Chevrolet,Sonic,excellent,gas,39617,clean,silver
1116,7328061520,South Davidhaven,11687,2023,BMW,X1,excellent,gas,40823,clean,custom
1117,7398146453,Jacobfurt,25043,2018,Ram,1500,fair,gas,46361,clean,silver
1118,7281245533,Port Jessica,13028,2019,BMW,330i,excellent,gas,97667,clean,blue
1119,7304237228,Leechester,7676,2020,Cadillac,CT6,like new,gas,165447,clean,blue
1120,7324885234,New Raven,28351,2022,BMW,X3,used,gas,91546,clean,green
1121,7320099325,Nixonstad,14448,2020,Nissan,Maxima,excellent,gas,13750,clean,silver
1122,7327817544,Jacksonshire,18048,2023,BMW,X5,excellent,gas,97829,clean,green
1123,7302754486,East Mario,33377,2021,Ford,F250,fair,gas,39288,clean,green
1124,7276634163,New Courtneymouth,38835,2019,BMW,X4,excellent,gas,166373,clean,green
1125,7355863122,North Melanie,19448,2018,Ford,F250,good,gas,152784,clean,silver
1126,7306273105,Port Paulchester,17718,2021,Ford,Ranger,good,gas,6693,clean,black
1127,7289807780,Brownfurt,25787,2020,Ford,Ranger,excellent,gas,152324,clean,white
1128,7216198337,South Virginia,38000,2021,Honda,CRV,used,gas,70107,clean,black
1129,7217691187,Smithchester,28112,2021,BMW,X3,excellent,gas,143423,clean,black
1130,7333452423,North Ashley,8278,2020,Ford,F250,excellent,gas,150059,clean,red
1131,7396067012,Lake Morgan,24668,2018,Ford,F250,excellent,gas,106097,clean,black
1132,7318395742,Reynoldsland,21225,2020,Ram,1500,excellent,gas,8700,clean,green
1133,7250489845,South Beth,32026,2022,Honda,CRV,used,gas,59501,clean,silver
1134,7277401356,South Donnamouth,29304,2023,BMW,X4,fair,gas,141221,clean,black
1135,7358675042,Jefferyville,25475,2020,BMW,X4,excellent,gas,90500,clean,custom
1136,7365859327,Goodmanview,14031,2021,BMW,330i,used,gas,172802,clean,custom
1137,7278280322,Jonesberg,3608,2022,Ford,F250,excellent,gas,171537,clean,white
1138,7348435769,South Michellemouth,30082,2023,Chevrolet,Sonic,good,gas,123470,clean,white
1139,7272020358,Port Michael,31410,2022,Chevrolet,Sonic,good,gas,130218,clean,black
1140,7379931017,East Emilyshire,3713,2020,Ram,1500,excellent,gas,149868,clean,green
1141,7262619989,Michaelfurt,34788,2022,Ford,Ranger,excellent,gas,49924,clean,green
1142,7301154675,Carlosbury,12437,2020,Chevrolet,Sonic,excellent,gas,170994,clean,white
1143,7287500088,East Amber,20441,2022,Ford,F250,excellent,gas,121719,clean,silver
1144,7245228170,Toddfurt,8341,2022,Nissan,Maxima,excellent,gas,34151,clean,custom
1145,7377918485,Port Sheila,31996,2019,BMW,330i,excellent,gas,141177,clean,black
1146,7238953540,Lake Markburgh,13332,2021,BMW,X1,good,gas,121761,clean,red
1147,7222272675,Michaelchester,23336,2021,BMW,330i,excellent,gas,10229,clean,blue
1148,7258034595,Rossport,35214,2019,Ford,F150,fair,gas,98180,clean,black
1149,7371129201,Lake Michael,3233,2021,Toyota,Tundra,excellent,gas,174610,clean,custom
1150,7371741103,South Alexisborough,22817,2021,Audi,A3,excellent,gas,29563,clean,silver
1151,7280273220,South Tylerfort,6950,2023,Toyota,Tundra,fair,gas,5427,clean,blue
1152,7231255381,Rickyport,9466,2021,Genesis,G70,excellent,gas,43557,clean,white
1153,7293984583,Ericton,29347,2021,Toyota,Tundra,excellent,gas,62158,clean,red
1154,7344520552,South Davidstad,21779,2021,Toyota,Tundra,excellent,gas,7985,clean,green
1155,7257043006,Micheleborough,34792,2019,Toyota,Tundra,excellent,gas,12524,clean,black
1156,7336651053,North Elizabethmouth,17874,2019,Ford,F250,excellent,gas,75377,clean,white
1157,7261615928,Port Ashley,14363,2023,Cadillac,CT6,excellent,gas,134690,clean,silver
1158,7397511508,Fosterton,21872,2018,BMW,X3,like new,gas,95789,clean,custom
1159,7382264982,Hawkinsstad,34336,2018,Honda,CRV,excellent,gas,57324,clean,silver
1160,7246594591,West Melindatown,8263,2020,Audi,A3,excellent,gas,78726,clean,green
1161,7302099712,Douglasside,30604,2020,Chevrolet,Sonic,used,gas,121924,clean,green
1162,7355726182,Danielton,20123,2019,Genesis,G70,excellent,gas,129442,clean,custom
1163,7267017812,Walkerstad,21880,2020,BMW,X3,excellent,gas,96116,clean,silver
1164,7293382418,Valerieland,4104,2022,BMW,330i,like new,gas,113531,clean,red
1165,7243431316,Perezhaven,6715,2020,Chevrolet,Sonic,excellent,gas,102682,clean,white
1166,7205623484,Littlefurt,22525,2020,Genesis,G70,good,gas,83300,clean,red
1167,7352079305,East Alan,10840,2020,Ford,Ranger,fair,gas,115755,clean,green
1168,7221431643,North Troy,9120,2020,BMW,X4,excellent,gas,70822,clean,black
1169,7222510722,Yoderview,15910,2020,BMW,330i,fair,gas,99761,clean,red
1170,7353776959,Gonzalezfurt,7724,2018,Ford,F250,fair,gas,80600,clean,silver
1171,7231007912,Lake John,22935,2021,BMW,X4,excellent,gas,33957,clean,custom
1172,7339220339,Danielchester,17842,2018,Ford,F150,like new,gas,6459,clean,blue
1173,7308538960,New Marissa,17952,2019,Honda,CRV,used,gas,32570,clean,green
1174,7258219398,Hoovermouth,25615,2020,Ram,1500,fair,gas,104467,clean,blue
1175,7349675535,Kennethhaven,39462,2023,Nissan,Maxima,fair,gas,102215,clean,red
1176,7221484208,Lake Jennifer,9470,2022,BMW,X1,good,gas,30982,clean,black
1177,7382207479,Lake Leetown,38989,2018,Chevrolet,Sonic,like new,gas,37527,clean,silver
1178,7220098310,New Teresa,26634,2019,Ram,1500,fair,gas,54338,clean,red
1179,7305028837,Grossside,10452,2022,Cadillac,CT6,fair,gas,39798,clean,silver
1180,7309569630,East Daniel,25831,2020,Cadillac,CT6,like new,gas,117194,clean,green
1181,7298392985,Carlsonview,29040,2021,BMW,X1,excellent,gas,84879,clean,blue
1182,7392166512,Blakeview,13396,2022,Ford,Ranger,excellent,gas,121809,clean,black
1183,7317570389,West Elizabeth,13565,2023,BMW,X4,excellent,gas,63143,clean,silver
1184,7202319376,Reneeburgh,25945,2020,Toyota,Tundra,fair,gas,139647,clean,blue
1185,7339774875,Robertchester,11580,2018,Chevrolet,Sonic,excellent,gas,107246,clean,black
1186,7388395600,South Steven,13212,2022,Cadillac,CT6,excellent,gas,77650,clean,white
1187,7319548747,Angelaton,21808,2023,Honda,CRV,like new,gas,99553,clean,custom
1188,7308118274,New Stephenborough,27874,2020,BMW,X4,excellent,gas,37410,clean,black
1189,7279227413,Piercechester,37645,2021,Nissan,Maxima,excellent,gas,138866,clean,silver
1190,7386672808,Port Tiffany,37221,2021,Cadillac,CT6,excellent,gas,116648,clean,silver
1191,7269942565,Ronaldborough,35219,2023,BMW,X3,excellent,gas,125434,clean,silver
1192,7246839030,Port Andrew,34421,2022,BMW,X4,excellent,gas,29658,clean,silver
1193,7382993173,New Haley,31206,2021,Cadillac,CT6,good,gas,22272,clean,black
1194,7256283004,Millerport,3079,2018,BMW,X3,fair,gas,141838,clean,blue
1195,7299082103,West Johntown,11332,2023,Honda,CRV,excellent,gas,46220,clean,custom
1196,7360740899,Lake Dustinshire,4079,2021,BMW,X3,like new,gas,137114,clean,white
1197,7236601411,North Ericaview,22422,2023,BMW,X1,good,gas,66925,clean,white
1198,7281555454,Jenniferburgh,36091,2019,Nissan,Maxima,good,gas,40231,clean,green
1199,7397870360,New Kristenchester,12268,2022,Nissan,Maxima,used,gas,50476,clean,blue
1200,7316382834,Roystad,20188,2023,Ford,Ranger,fair,gas,60393,clean,black
1201,7224657148,Pricefort,39466,2018,Cadillac,CT6,fair,gas,29162,clean,black
1202,7301350114,Stephenburgh,22750,2019,Ford,Ranger,excellent,gas,42505,clean,silver
1203,7277439179,Romanland,38597,2023,BMW,X4,good,gas,169876,clean,black
1204,7295107455,Port Meganfort,29728,2023,BMW,X5,fair,gas,124784,clean,green
1205,7367127349,South Stephen,37059,2021,BMW,X1,excellent,gas,118469,clean,blue
1206,7388284634,Lake Alexanderberg,12674,2018,Toyota,Tundra,excellent,gas,32130,clean,silver
1207,7292953512,Billyfurt,7434,2018,BMW,330i,excellent,gas,119030,clean,black
1208,7225852024,Martinezstad,15354,2020,Ram,1500,like new,gas,51208,clean,red
1209,7297764821,South Crystal,27796,2019,BMW,X3,excellent,gas,93840,clean,black
1210,7397124598,Lake Olivia,39971,2018,Audi,A3,like new,gas,82427,clean,blue
1211,7284239774,Eatonport,39269,2023,Cadillac,CT6,excellent,gas,123253,clean,silver
1212,7315182768,Stephenton,30169,2019,Ford,F250,good,gas,131819,clean,blue
1213,7290572288,Sandersstad,36793,2021,Audi,A3,excellent,gas,61047,clean,red
1214,7281864804,Kimberg,13053,2019,Ford,F250,excellent,gas,65675,clean,green
1215,7312198079,Stevehaven,10744,2018,BMW,X4,excellent,gas,15449,clean,white
1216,7266433016,Edwardsfort,36402,2021,Nissan,Maxima,good,gas,13677,clean,black
1217,7342372113,Stevensville,12284,2019,BMW,X3,fair,gas,75021,clean,green
1218,7372429352,West Michelleville,28692,2018,Genesis,G70,excellent,gas,143215,clean,red
1219,7355272025,Port Donald,36323,2018,BMW,X1,good,gas,25337,clean,white
1220,7315790432,Marthaport,7550,2020,BMW,X5,good,gas,25989,clean,silver
1221,7383623820,Nashborough,28898,2020,BMW,X1,like new,gas,124840,clean,custom
1222,7298573914,West Tricia,30346,2018,BMW,330i,excellent,gas,160050,clean,custom
1223,7260092401,South John,11787,2022,BMW,X3,good,gas,157756,clean,blue
1224,7201473837,Freemanport,32775,2018,Ford,Ranger,good,gas,34478,clean,green
1225,7304847172,Schmidtview,22989,2018,BMW,X1,used,gas,79255,clean,blue
1226,7334635508,Lake Austin,15664,2019,Cadillac,CT6,excellent,gas,94498,clean,custom
1227,7299911265,Gutierrezmouth,35833,2019,Ford,F250,excellent,gas,138231,clean,blue
1228,7370346769,Victoriabury,22632,2022,BMW,X4,like new,gas,88069,clean,black
1229,7307306125,Phyllismouth,36065,2018,Ford,F250,excellent,gas,92508,clean,black
1230,7334988634,Katherinechester,4923,2018,Audi,A3,like new,gas,12699,clean,silver
1231,7266770802,South Jennifer,35287,2019,Audi,A3,used,gas,119512,clean,red
1232,7355002074,Amandastad,25749,2022,BMW,X1,fair,gas,133796,clean,white
1233,7351700215,Lake Stephenberg,26431,2019,BMW,X3,like new,gas,138959,clean,green
1234,7396604254,South Sarah,5707,2021,Nissan,Maxima,excellent,gas,24961,clean,blue
1235,7201083728,Gonzalezton,19944,2020,Chevrolet,Sonic,good,gas,156306,clean,black
1236,7305949952,Riveramouth,10326,2019,BMW,330i,good,gas,151929,clean,red
1237,7206795643,West Jose,23293,2020,Ford,Ranger,excellent,gas,107939,clean,green
1238,7383521499,Gordonhaven,36612,2021,Ford,F250,used,gas,68662,clean,blue
1239,7359421297,New Ericamouth,33272,2021,Chevrolet,Sonic,excellent,gas,109543,clean,white
1240,7268447464,Michaelburgh,9158,2020,BMW,330i,used,gas,38374,clean,blue
1241,7380440163,Tarashire,14841,2018,Cadillac,CT6,excellent,gas,125971,clean,blue
1242,7233456017,Gomezland,9126,2022,BMW,X1,excellent,gas,99041,clean,red
1243,7215337337,Smithport,31185,2020,Toyota,Tundra,excellent,gas,69904,clean,black
1244,7277372953,Lake Madison,26402,2020,Cadillac,CT6,excellent,gas,101034,clean,red
1245,7333274043,Glennside,30713,2018,Audi,A3,fair,gas,126870,clean,custom
1246,7293425633,Rivasside,24658,2020,Chevrolet,Sonic,used,gas,62222,clean,blue
1247,7260035663,South Stevenmouth,22648,2022,Ford,F250,excellent,gas,111007,clean,silver
1248,7333002181,Erichaven,7206,2023,BMW,X3,excellent,gas,150480,clean,white
1249,7390172893,Ramireztown,39112,2021,BMW,X4,fair,gas,157923,clean,custom
1250,7330502827,North Lawrence,34990,2020,BMW,X4,excellent,gas,156386,clean,white
1251,7377606979,Port Rachael,23408,2019,Toyota,Tundra,fair,gas,49445,clean,green
1252,7202942105,Ponceberg,31935,2018,Cadillac,CT6,used,gas,15033,clean,blue
1253,7240422937,Port Katherine,8678,2022,Chevrolet,Sonic,excellent,gas,22222,clean,white
1254,7289173967,Melissamouth,28333,2022,BMW,X4,excellent,gas,143445,clean,white
1255,7346282126,Karenstad,17297,2018,Ford,F150,like new,gas,119240,clean,red
1256,7395446765,Lake Richardburgh,12463,2020,BMW,330i,excellent,gas,135598,clean,black
1257,7316284537,Ashleytown,7574,2018,BMW,X1,fair,gas,60295,clean,custom
1258,7352673613,New Dakotaborough,10209,2019,Ford,F150,good,gas,92773,clean,custom
1259,7240059138,Morrisbury,34686,2022,Honda,CRV,good,gas,13579,clean,black
1260,7282078642,Johnbury,36846,2020,Audi,A3,excellent,gas,22250,clean,custom
1261,7220354308,South Sandraside,6739,2021,Honda,CRV,good,gas,81377,clean,blue
1262,7251321474,New Meganberg,24281,2022,Ram,1500,like new,gas,110102,clean,custom
1263,7274286898,Normanshire,7916,2022,BMW,330i,like new,gas,12140,clean,silver
1264,7240728207,Mirandaside,28393,2019,Audi,A3,good,gas,106604,clean,white
1265,7390668375,Vangshire,29367,2020,Honda,CRV,like new,gas,102380,clean,red
1266,7394936322,North Juan,22142,2021,BMW,X4,excellent,gas,138853,clean,red
1267,7313125463,Fieldsport,37817,2022,BMW,X4,like new,gas,21871,clean,black
1268,7307378704,Port Colleenside,8846,2021,Chevrolet,Sonic,excellent,gas,117869,clean,green
1269,7294109451,Lake Devin,22328,2022,Ram,1500,like new,gas,56400,clean,red
1270,7335016513,New Karen,28683,2018,BMW,X5,fair,gas,116596,clean,silver
1271,7272077943,Gomezburgh,36475,2018,Ram,1500,like new,gas,129644,clean,white
1272,7339202981,Watersfort,5647,2020,Nissan,Maxima,fair,gas,122928,clean,custom
1273,7269137401,Cantuville,9937,2022,Ram,1500,excellent,gas,129396,clean,green
1274,7346782122,Michaelstad,12990,2022,BMW,X3,excellent,gas,124653,clean,silver
1275,7370622905,Wallacetown,24990,2023,BMW,X5,excellent,gas,54604,clean,black
1276,7260050201,Freemanhaven,17245,2020,Nissan,Maxima,excellent,gas,67636,clean,white
1277,7268141952,Andradeland,8981,2023,Honda,CRV,fair,gas,45689,clean,red
1278,7216316325,East Stephanieville,24227,2018,BMW,X1,excellent,gas,40423,clean,white
1279,7368400921,Dodsonstad,33423,2022,BMW,X1,used,gas,126155,clean,silver
1280,7354619698,Michaelberg,36594,2018,BMW,330i,excellent,gas,14981,clean,blue
1281,7310905972,Lake Emilyberg,20859,2018,BMW,X3,fair,gas,140155,clean,black
1282,7285858761,Lake Shannon,5847,2022,Cadillac,CT6,excellent,gas,25941,clean,black
1283,7229804947,New Jonathan,37666,2018,Ford,F150,good,gas,50419,clean,custom
1284,7347618977,Port Carol,4836,2020,Genesis,G70,excellent,gas,66767,clean,white
1285,7332204195,Ernestport,8431,2022,Cadillac,CT6,excellent,gas,33654,clean,red
1286,7334286787,Arthurburgh,37601,2023,Ford,F150,excellent,gas,98184,clean,red
1287,7281768258,Laurieburgh,10917,2022,Chevrolet,Sonic,fair,gas,129614,clean,green
1288,7362720017,Lake Derekville,5678,2018,Toyota,Tundra,excellent,gas,58541,clean,custom
1289,7237100461,Sandovalstad,4402,2019,BMW,X1,excellent,gas,107049,clean,white
1290,7236619491,North Gregory,29110,2022,Toyota,Tundra,good,gas,128281,clean,black
1291,7277192843,Lake Karenside,9357,2020,Chevrolet,Sonic,good,gas,41983,clean,red
1292,7227865873,Jonesmouth,7624,2020,BMW,X3,excellent,gas,81140,clean,green
1293,7297502797,Christyborough,18622,2022,BMW,X3,fair,gas,142129,clean,red
1294,7368026142,North Sandra,7901,2022,Ram,1500,excellent,gas,156718,clean,green
1295,7253544569,Richardshire,26343,2022,Nissan,Maxima,excellent,gas,142274,clean,red
1296,7306433468,Lake Duanefurt,39468,2023,Cadillac,CT6,fair,gas,81610,clean,silver
